run_id,scraped_at,page_number,book_url,title,category,upc,rating,price_gbp,exchange_rate_gbp_rub,price_rub,availability,is_in_stock
20260330T081729Z,2026-03-30 08:17:29+00:00,6,https://books.toscrape.com/catalogue/forever-and-forever-the-courtship-of-henry-longfellow-and-fanny-appleton_894/index.html,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Historical Fiction,9beb96a2300109d7,3,29.69,108.011592,3206.86,In stock (16 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,34,https://books.toscrape.com/catalogue/girl-with-a-pearl-earring_322/index.html,Girl With a Pearl Earring,Historical Fiction,5eff05e59f905a49,1,26.77,108.011592,2891.47,In stock (4 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,43,https://books.toscrape.com/catalogue/girl-in-the-blue-coat_160/index.html,Girl in the Blue Coat,Historical Fiction,41fc5dce044f16f5,2,46.83,108.011592,5058.18,In stock (3 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,16,https://books.toscrape.com/catalogue/glory-over-everything-beyond-the-kitchen-house_696/index.html,Glory over Everything: Beyond The Kitchen House,Historical Fiction,de4b403cb629a29f,3,45.84,108.011592,4951.25,In stock (14 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,21,https://books.toscrape.com/catalogue/lilac-girls_597/index.html,Lilac Girls,Historical Fiction,bade9943ee01b63f,2,17.28,108.011592,1866.44,In stock (11 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,49,https://books.toscrape.com/catalogue/lost-among-the-living_31/index.html,Lost Among the Living,Historical Fiction,d510567580c8be52,4,27.7,108.011592,2991.92,In stock (1 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,19,https://books.toscrape.com/catalogue/love-lies-and-spies_622/index.html,"Love, Lies and Spies",Historical Fiction,9546d537fbf99eb6,2,20.55,108.011592,2219.64,In stock (12 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,9,https://books.toscrape.com/catalogue/mrs-houdini_821/index.html,Mrs. Houdini,Historical Fiction,a40723994f715420,5,30.25,108.011592,3267.35,In stock (15 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,48,https://books.toscrape.com/catalogue/starlark_56/index.html,Starlark,Historical Fiction,e25164e5b3fe208b,3,25.83,108.011592,2789.94,In stock (1 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,26,https://books.toscrape.com/catalogue/the-constant-princess-the-tudor-court-1_493/index.html,The Constant Princess (The Tudor Court #1),Historical Fiction,24933c712f0bca2f,3,16.62,108.011592,1795.15,In stock (7 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,38,https://books.toscrape.com/catalogue/the-guernsey-literary-and-potato-peel-pie-society_253/index.html,The Guernsey Literary and Potato Peel Pie Society,Historical Fiction,4a0a276409968a73,1,49.53,108.011592,5349.81,In stock (3 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,8,https://books.toscrape.com/catalogue/the-house-by-the-lake_846/index.html,The House by the Lake,Historical Fiction,9287e238d7c3b06e,1,36.95,108.011592,3991.03,In stock (15 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,28,https://books.toscrape.com/catalogue/the-invention-of-wings_448/index.html,The Invention of Wings,Historical Fiction,e6635f5b0a2c78db,1,37.34,108.011592,4033.15,In stock (6 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,38,https://books.toscrape.com/catalogue/the-last-painting-of-sara-de-vos_259/index.html,The Last Painting of Sara de Vos,Historical Fiction,476c7972e9b41891,2,55.55,108.011592,6000.04,In stock (3 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,13,https://books.toscrape.com/catalogue/the-marriage-of-opposites_759/index.html,The Marriage of Opposites,Historical Fiction,52cf2a5933ec5d8f,4,28.08,108.011592,3032.97,In stock (14 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,33,https://books.toscrape.com/catalogue/the-passion-of-dolssa_351/index.html,The Passion of Dolssa,Historical Fiction,011674f4a3834b8d,5,28.32,108.011592,3058.89,In stock (4 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,37,https://books.toscrape.com/catalogue/the-red-tent_273/index.html,The Red Tent,Historical Fiction,3c456328b04a8ee8,5,35.66,108.011592,3851.69,In stock (3 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,47,https://books.toscrape.com/catalogue/the-secret-healer_80/index.html,The Secret Healer,Historical Fiction,38f776ab9118aed7,3,34.56,108.011592,3732.88,In stock (1 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,1,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,Tipping the Velvet,Historical Fiction,90fa61229261140a,1,53.74,108.011592,5804.54,In stock (20 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,36,https://books.toscrape.com/catalogue/voyager-outlander-3_299/index.html,Voyager (Outlander #3),Historical Fiction,7feac4000cbc5859,5,21.07,108.011592,2275.8,In stock (3 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,46,https://books.toscrape.com/catalogue/while-you-were-mine_97/index.html,While You Were Mine,Historical Fiction,8ceb5c6aed2c5f8b,5,41.32,108.011592,4463.04,In stock (1 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,30,https://books.toscrape.com/catalogue/world-without-end-the-pillars-of-the-earth-2_420/index.html,World Without End (The Pillars of the Earth #2),Historical Fiction,2e5b4ff08a75fd02,4,32.97,108.011592,3561.14,In stock (5 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,25,https://books.toscrape.com/catalogue/most-blessed-of-the-patriarchs-thomas-jefferson-and-the-empire-of-the-imagination_509/index.html,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",History,f16c2edb2a603f92,5,44.48,108.011592,4804.36,In stock (8 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,18,https://books.toscrape.com/catalogue/1491-new-revelations-of-the-americas-before-columbus_650/index.html,1491: New Revelations of the Americas Before Columbus,History,6e8e5626ac4d279e,3,21.8,108.011592,2354.65,In stock (14 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,18,https://books.toscrape.com/catalogue/a-distant-mirror-the-calamitous-14th-century_652/index.html,A Distant Mirror: The Calamitous 14th Century,History,d5e0526e1ab682a3,3,14.58,108.011592,1574.81,In stock (14 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,28,https://books.toscrape.com/catalogue/a-short-history-of-nearly-everything_457/index.html,A Short History of Nearly Everything,History,6c7fa6844380f50a,5,52.4,108.011592,5659.81,In stock (7 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,32,https://books.toscrape.com/catalogue/americas-war-for-the-greater-middle-east-a-military-history_361/index.html,America's War for the Greater Middle East: A Military History,History,add33db6ff80db24,2,51.22,108.011592,5532.35,In stock (5 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,25,https://books.toscrape.com/catalogue/brilliant-beacons-a-history-of-the-american-lighthouse_515/index.html,Brilliant Beacons: A History of the American Lighthouse,History,7f5157bf53065d36,3,11.45,108.011592,1236.73,In stock (8 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,29,https://books.toscrape.com/catalogue/catherine-the-great-portrait-of-a-woman_424/index.html,Catherine the Great: Portrait of a Woman,History,f3c70d296ec796c4,4,58.55,108.011592,6324.08,In stock (6 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,42,https://books.toscrape.com/catalogue/house-of-lost-worlds-dinosaurs-dynasties-and-the-story-of-life-on-earth_170/index.html,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",History,1812b8f5641287e3,2,43.7,108.011592,4720.11,In stock (3 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,5,https://books.toscrape.com/catalogue/political-suicide-missteps-peccadilloes-bad-calls-backroom-hijinx-sordid-pasts-rotten-breaks-and-just-plain-dumb-mistakes-in-the-annals-of-american-politics_917/index.html,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",History,7392c0032f92d816,2,36.28,108.011592,3918.66,In stock (16 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,1,https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,Sapiens: A Brief History of Humankind,History,4165285e1663650f,5,54.23,108.011592,5857.47,In stock (20 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,4,https://books.toscrape.com/catalogue/the-age-of-genius-the-seventeenth-century-and-the-birth-of-the-modern-mind_929/index.html,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,History,a3d2a4250807f1e9,1,19.73,108.011592,2131.07,In stock (16 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,38,https://books.toscrape.com/catalogue/the-guns-of-august_254/index.html,The Guns of August,History,b5da59dd177eb36b,2,14.54,108.011592,1570.49,In stock (3 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,30,https://books.toscrape.com/catalogue/the-hiding-place_406/index.html,The Hiding Place,History,c4589ee5977a47be,4,55.91,108.011592,6038.93,In stock (5 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,30,https://books.toscrape.com/catalogue/the-mathews-men-seven-brothers-and-the-war-against-hitlers-u-boats_408/index.html,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,History,0d210d2448c3018f,5,42.91,108.011592,4634.78,In stock (5 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,28,https://books.toscrape.com/catalogue/the-rise-and-fall-of-the-third-reich-a-history-of-nazi-germany_454/index.html,The Rise and Fall of the Third Reich: A History of Nazi Germany,History,774fa432bd7d9c47,2,39.67,108.011592,4284.82,In stock (6 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,7,https://books.toscrape.com/catalogue/thomas-jefferson-and-the-tripoli-pirates-the-forgotten-war-that-changed-american-history_867/index.html,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,History,de3f25248ba0789f,1,59.64,108.011592,6441.81,In stock (15 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,3,https://books.toscrape.com/catalogue/unbound-how-eight-technologies-made-us-human-transformed-society-and-brought-our-world-to-the-brink_950/index.html,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",History,9a9d6e9bc555731e,1,25.52,108.011592,2756.46,In stock (16 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,11,https://books.toscrape.com/catalogue/zealot-the-life-and-times-of-jesus-of-nazareth_785/index.html,Zealot: The Life and Times of Jesus of Nazareth,History,dd5bfa6cc2c0ecc3,3,24.7,108.011592,2667.89,In stock (14 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,35,https://books.toscrape.com/catalogue/salems-lot_309/index.html,'Salem's Lot,Horror,6e9403f00acd6752,4,49.56,108.011592,5353.05,In stock (4 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,20,https://books.toscrape.com/catalogue/can-you-keep-a-secret-fear-street-relaunch-4_614/index.html,Can You Keep a Secret? (Fear Street Relaunch #4),Horror,d069086944f2e330,1,48.64,108.011592,5253.68,In stock (12 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,16,https://books.toscrape.com/catalogue/doctor-sleep-the-shining-2_686/index.html,Doctor Sleep (The Shining #2),Horror,bf5de316a5e9a4ab,2,40.12,108.011592,4333.43,In stock (14 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,32,https://books.toscrape.com/catalogue/dracula-the-un-dead_370/index.html,Dracula the Un-Dead,Horror,e46b1074b99ac4b6,5,35.63,108.011592,3848.45,In stock (5 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,10,https://books.toscrape.com/catalogue/follow-you-home_809/index.html,Follow You Home,Horror,8585760646e3aa2a,1,21.36,108.011592,2307.13,In stock (15 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,42,https://books.toscrape.com/catalogue/house-of-leaves_169/index.html,House of Leaves,Horror,557c03c284be1bf2,1,54.89,108.011592,5928.76,In stock (3 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,34,https://books.toscrape.com/catalogue/it_330/index.html,It,Horror,670a2773607d785d,3,25.01,108.011592,2701.37,In stock (4 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,34,https://books.toscrape.com/catalogue/misery_332/index.html,Misery,Horror,81d4191030b9704b,2,34.79,108.011592,3757.72,In stock (4 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,34,https://books.toscrape.com/catalogue/needful-things_334/index.html,Needful Things,Horror,70b585c9d0f15725,4,47.51,108.011592,5131.63,In stock (4 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,34,https://books.toscrape.com/catalogue/night-shift-night-shift-1-20_335/index.html,Night Shift (Night Shift #1-20),Horror,869d20b3b8128230,4,12.75,108.011592,1377.15,In stock (4 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,14,https://books.toscrape.com/catalogue/pet-sematary_726/index.html,Pet Sematary,Horror,af58a74e4b2a23a0,3,10.56,108.011592,1140.6,In stock (14 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,19,https://books.toscrape.com/catalogue/psycho-sanitarium-psycho-15_628/index.html,Psycho: Sanitarium (Psycho #1.5),Horror,b8d7b3f5c7a95d65,5,36.97,108.011592,3993.19,In stock (12 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,31,https://books.toscrape.com/catalogue/red-dragon-hannibal-lecter-1_390/index.html,Red Dragon (Hannibal Lecter #1),Horror,e958ae92f328c181,3,23.37,108.011592,2524.23,In stock (5 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,4,https://books.toscrape.com/catalogue/security_925/index.html,Security,Horror,6f78a0d744c35456,2,39.25,108.011592,4239.45,In stock (16 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,38,https://books.toscrape.com/catalogue/the-girl-with-all-the-gifts_250/index.html,The Girl with All the Gifts,Horror,92dcc54a27107a37,3,49.47,108.011592,5343.33,In stock (3 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,13,https://books.toscrape.com/catalogue/the-loney_756/index.html,The Loney,Horror,2d88a31f325dfd3b,1,23.4,108.011592,2527.47,In stock (14 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,36,https://books.toscrape.com/catalogue/the-stand_282/index.html,The Stand,Horror,49f24193f0b961e6,2,57.86,108.011592,6249.55,In stock (3 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,22,https://books.toscrape.com/catalogue/dress-your-family-in-corduroy-and-denim_562/index.html,Dress Your Family in Corduroy and Denim,Humor,7e9068872228c474,3,43.68,108.011592,4717.95,In stock (9 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,42,https://books.toscrape.com/catalogue/holidays-on-ice_167/index.html,Holidays on Ice,Humor,0cb4856be3694a57,2,51.07,108.011592,5516.15,In stock (3 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,15,https://books.toscrape.com/catalogue/hyperbole-and-a-half-unfortunate-situations-flawed-coping-mechanisms-mayhem-and-other-things-that-happened_702/index.html,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Humor,fbb21a2f71f4d981,5,14.75,108.011592,1593.17,In stock (14 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,15,https://books.toscrape.com/catalogue/i-know-what-im-doing-and-other-lies-i-tell-myself-dispatches-from-a-life-under-construction_704/index.html,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,Humor,b8a8ff84233f0570,4,25.98,108.011592,2806.14,In stock (14 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,41,https://books.toscrape.com/catalogue/lamb-the-gospel-according-to-biff-christs-childhood-pal_182/index.html,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Humor,190fbebbf798c31a,5,55.5,108.011592,5994.64,In stock (3 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,41,https://books.toscrape.com/catalogue/naked_197/index.html,Naked,Humor,54aeeb4610d3ae08,3,31.69,108.011592,3422.89,In stock (3 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,14,https://books.toscrape.com/catalogue/old-school-diary-of-a-wimpy-kid-10_723/index.html,Old School (Diary of a Wimpy Kid #10),Humor,02b74068fa98d8a4,5,11.83,108.011592,1277.78,In stock (14 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,13,https://books.toscrape.com/catalogue/the-long-haul-diary-of-a-wimpy-kid-9_757/index.html,The Long Haul (Diary of a Wimpy Kid #9),Humor,f21effc079a2b38a,1,44.07,108.011592,4760.07,In stock (14 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,25,https://books.toscrape.com/catalogue/toddlers-are-aholes-its-not-your-fault_503/index.html,Toddlers Are A**holes: It's Not Your Fault,Humor,4242cc3d0437db12,1,25.55,108.011592,2759.7,In stock (7 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,35,https://books.toscrape.com/catalogue/when-you-are-engulfed-in-flames_303/index.html,When You Are Engulfed in Flames,Humor,dab0196cd5fc8e5e,5,30.89,108.011592,3336.48,In stock (3 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,27,https://books.toscrape.com/catalogue/chronicles-vol-1_462/index.html,"Chronicles, Vol. 1",Music,4781b6bfd6f7a2c5,2,52.6,108.011592,5681.41,In stock (7 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,50,https://books.toscrape.com/catalogue/forever-rockers-the-rocker-12_19/index.html,Forever Rockers (The Rocker #12),Music,e564c3f1a93ccf2e,3,28.8,108.011592,3110.73,In stock (1 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,2,https://books.toscrape.com/catalogue/how-music-works_979/index.html,How Music Works,Music,327f68a59745c102,2,37.32,108.011592,4030.99,In stock (19 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,24,https://books.toscrape.com/catalogue/kill-em-and-leave-searching-for-james-brown-and-the-american-soul_528/index.html,Kill 'Em and Leave: Searching for James Brown and the American Soul,Music,39eefec3a8498dde,5,45.05,108.011592,4865.92,In stock (8 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,45,https://books.toscrape.com/catalogue/life_104/index.html,Life,Music,637e5a45062aa548,5,31.58,108.011592,3411.01,In stock (2 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,15,https://books.toscrape.com/catalogue/love-is-a-mix-tape-music-1_711/index.html,Love Is a Mix Tape (Music #1),Music,adb5f51c2e2ab13f,1,18.03,108.011592,1947.45,In stock (14 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,34,https://books.toscrape.com/catalogue/no-one-here-gets-out-alive_336/index.html,No One Here Gets Out Alive,Music,3a95f5a2df4ff921,5,20.02,108.011592,2162.39,In stock (4 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,49,https://books.toscrape.com/catalogue/old-records-never-die-one-mans-quest-for-his-vinyl-and-his-past_39/index.html,Old Records Never Die: One Man's Quest for His Vinyl and His Past,Music,a1985630339f4b3d,2,55.66,108.011592,6011.93,In stock (1 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,34,https://books.toscrape.com/catalogue/orchestra-of-exiles-the-story-of-bronislaw-huberman-the-israel-philharmonic-and-the-one-thousand-jews-he-saved-from-nazi-horrors_337/index.html,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",Music,2ba5ccc84d35006c,3,12.36,108.011592,1335.02,In stock (4 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,1,https://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Music,deda3e61b9514b83,3,57.25,108.011592,6183.66,In stock (19 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,24,https://books.toscrape.com/catalogue/please-kill-me-the-uncensored-oral-history-of-punk_537/index.html,Please Kill Me: The Uncensored Oral History of Punk,Music,4a823d80aa30dbb0,4,31.19,108.011592,3368.88,In stock (8 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,1,https://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html,Rip it Up and Start Again,Music,a34ba96d4081e6a4,5,35.02,108.011592,3782.57,In stock (19 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,30,https://books.toscrape.com/catalogue/this-is-your-brain-on-music-the-science-of-a-human-obsession_414/index.html,This Is Your Brain on Music: The Science of a Human Obsession,Music,bc209a900101f28d,1,38.4,108.011592,4147.65,In stock (5 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,50,https://books.toscrape.com/catalogue/1st-to-die-womens-murder-club-1_2/index.html,1st to Die (Women's Murder Club #1),Mystery,f684a82adc49f011,1,53.98,108.011592,5830.47,In stock (1 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,7,https://books.toscrape.com/catalogue/a-murder-in-time_877/index.html,A Murder in Time,Mystery,f733e8c19d40ec2e,1,16.64,108.011592,1797.31,In stock (16 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,18,https://books.toscrape.com/catalogue/a-study-in-scarlet-sherlock-holmes-1_656/index.html,A Study in Scarlet (Sherlock Holmes #1),Mystery,63ee5bc46066a8a8,2,16.73,108.011592,1807.03,In stock (14 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,18,https://books.toscrape.com/catalogue/a-time-of-torment-charlie-parker-14_657/index.html,A Time of Torment (Charlie Parker #14),Mystery,4416c474713ec1f5,5,48.35,108.011592,5222.36,In stock (14 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,50,https://books.toscrape.com/catalogue/blood-defense-samantha-brinkman-1_8/index.html,Blood Defense (Samantha Brinkman #1),Mystery,95cdfd514098c38b,3,20.3,108.011592,2192.64,In stock (1 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,20,https://books.toscrape.com/catalogue/boar-island-anna-pigeon-19_613/index.html,Boar Island (Anna Pigeon #19),Mystery,49b24c6a41b82bd2,3,59.48,108.011592,6424.53,In stock (12 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,44,https://books.toscrape.com/catalogue/career-of-evil-cormoran-strike-3_137/index.html,Career of Evil (Cormoran Strike #3),Mystery,b461cf238506c5b8,2,24.72,108.011592,2670.05,In stock (3 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,27,https://books.toscrape.com/catalogue/delivering-the-truth-quaker-midwife-mystery-1_464/index.html,Delivering the Truth (Quaker Midwife Mystery #1),Mystery,4e980425468708da,4,20.89,108.011592,2256.36,In stock (7 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,43,https://books.toscrape.com/catalogue/extreme-prey-lucas-davenport-26_154/index.html,Extreme Prey (Lucas Davenport #26),Mystery,588ba85ff11a3263,3,25.4,108.011592,2743.49,In stock (3 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,20,https://books.toscrape.com/catalogue/hide-away-eve-duncan-20_620/index.html,Hide Away (Eve Duncan #20),Mystery,bddc6fd036eb6279,1,11.84,108.011592,1278.86,In stock (12 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,2,https://books.toscrape.com/catalogue/in-a-dark-dark-wood_963/index.html,"In a Dark, Dark Wood",Mystery,19ed25f4641d5efd,1,19.63,108.011592,2120.27,In stock (18 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,29,https://books.toscrape.com/catalogue/in-the-woods-dublin-murder-squad-1_433/index.html,In the Woods (Dublin Murder Squad #1),Mystery,6958de044cb28a84,2,38.38,108.011592,4145.48,In stock (6 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,19,https://books.toscrape.com/catalogue/most-wanted_623/index.html,Most Wanted,Mystery,c039f5aceb093537,3,35.28,108.011592,3810.65,In stock (12 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,19,https://books.toscrape.com/catalogue/murder-at-the-42nd-street-library-raymond-ambler-1_624/index.html,Murder at the 42nd Street Library (Raymond Ambler #1),Mystery,e7fe3bf2768602cf,4,54.36,108.011592,5871.51,In stock (12 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,20,https://books.toscrape.com/catalogue/playing-with-fire_602/index.html,Playing with Fire,Mystery,05a61a3bd8ca4149,3,13.71,108.011592,1480.84,In stock (11 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,19,https://books.toscrape.com/catalogue/poisonous-max-revere-novels-3_627/index.html,Poisonous (Max Revere Novels #3),Mystery,abdd91e96515a617,3,26.8,108.011592,2894.71,In stock (12 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,1,https://books.toscrape.com/catalogue/sharp-objects_997/index.html,Sharp Objects,Mystery,e00eb4fd7b871a48,4,47.82,108.011592,5165.11,In stock (20 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,13,https://books.toscrape.com/catalogue/tastes-like-fear-di-marnie-rome-3_742/index.html,Tastes Like Fear (DI Marnie Rome #3),Mystery,2d1e337aaf341858,1,10.69,108.011592,1154.64,In stock (14 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,13,https://books.toscrape.com/catalogue/that-darkness-gardiner-and-renner-1_743/index.html,That Darkness (Gardiner and Renner #1),Mystery,0c7b9cf2b7662b65,1,13.92,108.011592,1503.52,In stock (14 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,26,https://books.toscrape.com/catalogue/the-bachelor-girls-guide-to-murder-herringford-and-watts-mysteries-1_491/index.html,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),Mystery,20789fb17b423c4c,5,52.3,108.011592,5649.01,In stock (7 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,39,https://books.toscrape.com/catalogue/the-cuckoos-calling-cormoran-strike-1_239/index.html,The Cuckoo's Calling (Cormoran Strike #1),Mystery,1be6d3b121865edb,1,19.21,108.011592,2074.9,In stock (3 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,38,https://books.toscrape.com/catalogue/the-exiled_247/index.html,The Exiled,Mystery,dd003e904727281a,3,43.45,108.011592,4693.1,In stock (3 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,47,https://books.toscrape.com/catalogue/the-girl-in-the-ice-dci-erika-foster-1_65/index.html,The Girl In The Ice (DCI Erika Foster #1),Mystery,ee61197edb882599,3,15.85,108.011592,1711.98,In stock (1 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,47,https://books.toscrape.com/catalogue/the-girl-you-lost_66/index.html,The Girl You Lost,Mystery,4280ac3eab57aa5d,5,12.29,108.011592,1327.46,In stock (1 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,13,https://books.toscrape.com/catalogue/the-last-mile-amos-decker-2_754/index.html,The Last Mile (Amos Decker #2),Mystery,3bc89353f7e3a3cc,2,54.21,108.011592,5855.31,In stock (14 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,8,https://books.toscrape.com/catalogue/the-murder-of-roger-ackroyd-hercule-poirot-4_852/index.html,The Murder of Roger Ackroyd (Hercule Poirot #4),Mystery,c7b5183f4d1d4efe,4,44.1,108.011592,4763.31,In stock (15 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,28,https://books.toscrape.com/catalogue/the-mysterious-affair-at-styles-hercule-poirot-1_452/index.html,The Mysterious Affair at Styles (Hercule Poirot #1),Mystery,2da5edf8b5776c9a,4,24.8,108.011592,2678.69,In stock (6 available),True
20260330T081729Z,2026-03-30 08:17:29+00:00,47,https://books.toscrape.com/catalogue/the-no-1-ladies-detective-agency-no-1-ladies-detective-agency-1_76/index.html,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),Mystery,b0913e67d38d5ed5,4,57.7,108.011592,6232.27,In stock (1 available),True
